,Sentence,YTest,YPred
0,The villager cultivated the crop.,0.962121212121212,0.585064709186554
1,The crop cultivated the villager.,0.0579710144927536,0.585064709186554
2,The friend donned the pullover.,0.883333333333333,0.585064709186554
3,The pullover donned the friend.,0.16,0.585064709186554
4,The supervisor supplied the liquor.,0.855072463768116,0.585064709186554
5,The liquor supplied the supervisor.,0.111111111111111,0.585064709186554
6,The mogul governed the corporation.,0.813333333333333,0.585064709186554
7,The corporation governed the mogul.,0.492424242424242,0.585064709186554
8,The principal scolded the child.,0.958333333333333,0.585064709186554
9,The child scolded the principal.,0.347222222222222,0.585064709186554
10,The joker tricked the distributor.,0.893939393939394,0.585064709186554
11,The distributor tricked the joker.,0.583333333333333,0.585064709186554
12,The supremacist established the fund.,0.7826086956521741,0.585064709186554
13,The fund established the supremacist.,0.26,0.585064709186554
14,The nun reproached the hedonist.,0.7638888888888891,0.585064709186554
15,The hedonist reproached the nun.,0.54320987654321,0.585064709186554
16,The amateur irked the maestro.,0.846666666666667,0.585064709186554
17,The maestro irked the amateur.,0.795454545454545,0.585064709186554
18,The crackhead smoked the pipe.,0.9066666666666671,0.585064709186554
19,The pipe smoked the crackhead.,0.0151515151515151,0.585064709186554
20,The nanny tutored the boy.,0.96969696969697,0.585064709186554
21,The boy tutored the nanny.,0.3666666666666671,0.585064709186554
22,The financier sponsored the project.,0.934782608695652,0.585064709186554
23,The project sponsored the financier.,0.16025641025641,0.585064709186554
24,The au pair spanked the girl.,0.712121212121212,0.585064709186554
25,The girl spanked the au pair.,0.27333333333333304,0.585064709186554
26,The advisor edited the paper.,0.9,0.585064709186554
27,The paper edited the advisor.,0.0,0.585064709186554
28,The convalescent took the pill.,0.7971014492753621,0.585064709186554
29,The pill took the convalescent.,0.08,0.585064709186554
30,The vagabond revered the priest.,0.683333333333333,0.585064709186554
31,The priest revered the vagabond.,0.44,0.585064709186554
32,The adventurer requested the beverage.,0.8888888888888891,0.585064709186554
33,The beverage requested the adventurer.,0.0733333333333333,0.585064709186554
34,The announcer mispronounced the word.,0.9513888888888891,0.585064709186554
35,The word mispronounced the announcer.,0.04,0.585064709186554
36,The paramedic revived the youth.,0.88,0.585064709186554
37,The youth revived the paramedic.,0.492424242424242,0.585064709186554
38,The teacher bought the laptop.,1.0,0.585064709186554
39,The laptop bought the teacher.,0.0266666666666667,0.585064709186554
40,The hatter decorated the bowler.,0.465277777777778,0.585064709186554
41,The bowler decorated the hatter.,0.296296296296296,0.585064709186554
42,The attendant pressed the button.,0.9375,0.585064709186554
43,The button pressed the attendant.,0.04,0.585064709186554
44,The deckhand unlocked the door.,0.8257575757575759,0.585064709186554
45,The door unlocked the deckhand.,0.0227272727272727,0.585064709186554
46,The potter molded the clay.,0.9814814814814821,0.585064709186554
47,The clay molded the potter.,0.0454545454545454,0.585064709186554
48,The deceiver imitated the conqueror.,0.716666666666667,0.585064709186554
49,The conqueror imitated the deceiver.,0.506666666666667,0.585064709186554
50,The secretary organized the desk.,0.9772727272727271,0.585064709186554
51,The desk organized the secretary.,0.04,0.585064709186554
52,The representative gave the address.,0.886666666666667,0.5836957097053528
53,The address gave the representative.,0.0208333333333333,0.5836957097053528
54,The researcher found the remedy.,0.9097222222222221,0.5836957097053528
55,The remedy found the researcher.,0.15432098765432098,0.5836957097053528
56,The admirer badgered the director.,0.666666666666667,0.5836957097053528
57,The director badgered the admirer.,0.7142857142857142,0.5836957097053528
58,The anthropologist studied the tribesman.,0.86231884057971,0.5836957097053528
59,The tribesman studied the anthropologist.,0.579710144927536,0.5836957097053528
60,The president pardoned the traitor.,0.8863636363636359,0.5836957097053528
61,The traitor pardoned the president.,0.0869565217391304,0.5836957097053528
62,The alcoholic hassled the guest.,0.985507246376812,0.5836957097053528
63,The guest hassled the alcoholic.,0.694444444444445,0.5836957097053528
64,The domestic cleaned the wash basin.,0.555555555555555,0.5836957097053528
65,The wash basin cleaned the domestic.,0.11805555555555601,0.5836957097053528
66,The supervisor supplied the liquor.,0.855072463768116,0.5836957097053528
67,The liquor supplied the supervisor.,0.111111111111111,0.5836957097053528
68,The genius shocked the cousin.,0.826086956521739,0.5836957097053528
69,The cousin shocked the genius.,0.726666666666667,0.5836957097053528
70,The advisor edited the paper.,0.9,0.5836957097053528
71,The paper edited the advisor.,0.0,0.5836957097053528
72,The crackhead smoked the pipe.,0.9066666666666671,0.5836957097053528
73,The pipe smoked the crackhead.,0.0151515151515151,0.5836957097053528
74,The groundskeeper changed the light bulb.,0.9772727272727271,0.5836957097053528
75,The light bulb changed the groundskeeper.,0.0,0.5836957097053528
76,The headmaster reprimanded the kid.,0.9782608695652171,0.5836957097053528
77,The kid reprimanded the headmaster.,0.27333333333333304,0.5836957097053528
78,The bum stole the necklace.,0.8106060606060609,0.5836957097053528
79,The necklace stole the bum.,0.0066666666666666706,0.5836957097053528
80,The fan pestered the filmmaker.,0.946969696969697,0.5836957097053528
81,The filmmaker pestered the fan.,0.484848484848485,0.5836957097053528
82,The page obeyed the noble.,0.5617283950617281,0.5836957097053528
83,The noble obeyed the page.,0.348484848484848,0.5836957097053528
84,The teacher bought the laptop.,1.0,0.5836957097053528
85,The laptop bought the teacher.,0.0266666666666667,0.5836957097053528
86,The logger felled the pine tree.,0.858333333333333,0.5836957097053528
87,The pine tree felled the logger.,0.166666666666667,0.5836957097053528
88,The EMT resuscitated the youngster.,0.880952380952381,0.5836957097053528
89,The youngster resuscitated the EMT.,0.4166666666666671,0.5836957097053528
90,The professional supported the beginner.,0.9487179487179491,0.5836957097053528
91,The beginner supported the professional.,0.6736111111111109,0.5836957097053528
92,The brunette tipped the busboy.,0.944444444444445,0.5836957097053528
93,The busboy tipped the brunette.,0.45138888888888895,0.5836957097053528
94,The miscreant kidnapped the beneficiary.,0.75,0.5836957097053528
95,The beneficiary kidnapped the miscreant.,0.43939393939393895,0.5836957097053528
96,The imitator fooled the investigator.,0.841269841269841,0.5836957097053528
97,The investigator fooled the imitator.,0.696969696969697,0.5836957097053528
98,The ditch digger bent the wire.,0.746666666666667,0.5836957097053528
99,The wire bent the ditch digger.,0.145833333333333,0.5836957097053528
100,The bellboy erased the message.,0.7777777777777779,0.5836957097053528
101,The message erased the bellboy.,0.11363636363636401,0.5836957097053528
102,The cartoonist sketched the unicyclist.,0.958333333333333,0.5836957097053528
103,The unicyclist sketched the cartoonist.,0.4166666666666671,0.5836957097053528
104,The reporter abandoned the story.,0.9375,0.581639289855957
105,The story abandoned the reporter.,0.0909090909090909,0.581639289855957
106,The tanner placed the order.,0.813333333333333,0.581639289855957
107,The order placed the tanner.,0.134920634920635,0.581639289855957
108,The abolitionist hid the slave.,0.9015151515151508,0.581639289855957
109,The slave hid the abolitionist.,0.3833333333333329,0.581639289855957
110,The bailiff released the ruffian.,0.819444444444445,0.581639289855957
111,The ruffian released the bailiff.,0.256944444444444,0.581639289855957
112,The TV station head promoted the newsagent.,0.881944444444445,0.581639289855957
113,The newsagent promoted the TV station head.,0.645833333333333,0.581639289855957
114,The windbag taunted the recluse.,0.46212121212121204,0.581639289855957
115,The recluse taunted the windbag.,0.36231884057971003,0.581639289855957
116,The sociologist accepted the offer.,0.944444444444445,0.581639289855957
117,The offer accepted the sociologist.,0.0902777777777778,0.581639289855957
118,The patient swallowed the medicine.,0.969135802469136,0.581639289855957
119,The medicine swallowed the patient.,0.0714285714285714,0.581639289855957
120,The drunk bothered the visitor.,0.9202898550724641,0.581639289855957
121,The visitor bothered the drunk.,0.8148148148148149,0.581639289855957
122,The house sitter watered the plant.,0.893939393939394,0.581639289855957
123,The plant watered the house sitter.,0.0,0.581639289855957
124,The critic attacked the conservative.,0.8409090909090909,0.581639289855957
125,The conservative attacked the critic.,0.9027777777777779,0.581639289855957
126,The boyfriend basted the turkey.,0.9242424242424241,0.581639289855957
127,The turkey basted the boyfriend.,0.0144927536231884,0.581639289855957
128,The detective found the assailant.,0.9772727272727271,0.581639289855957
129,The assailant found the detective.,0.449275362318841,0.581639289855957
130,The count inherited the painting.,0.6736111111111109,0.581639289855957
131,The painting inherited the count.,0.0802469135802469,0.581639289855957
132,The nun reproached the hedonist.,0.7638888888888891,0.581639289855957
133,The hedonist reproached the nun.,0.54320987654321,0.581639289855957
134,The shark mauled the snorkeler.,0.876543209876543,0.581639289855957
